"trial_type","trial_index","plugin_version","time_elapsed","participant","prolific_pid","participant_id","session_token","study_id","session_id","screen_width","screen_height","group","card_set","walk_id","timestamp","window_left_ms","window_status","success","timeout","failed_images","failed_audio","failed_video","screen_id","rt","stimulus","response","view_history","value","card_up","card_down","chosen_card","chosen_side","rt_ms","deadline_missed","outcome","p_win_chosen","p_win_up","p_win_down","coins_delta","coins_total","phase","block","trial","trial_in_block","video_present","video_file","question_order","quiz_attempt","quiz_q1","quiz_q2","quiz_q3","quiz_q4","quiz_q5","quiz_q6","quiz_q7","quiz_q8","quiz_q9","quiz_all_correct","free_text_1","free_text_2","free_text_3","free_text_4","final_feedback"
"html-keyboard-response","114","2.1.0","854872","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:15:20.980Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","1098","false","loss","0.2377","0.1884","0.2377","-1","14","main","2","82","32","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","115","2.1.0","859889","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:15:25.998Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","1518","false","loss","0.5796","0.5796","0.7552","-1","13","main","2","83","33","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","116","2.1.0","864435","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:15:30.543Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","1045","false","win","0.5924","0.5924","0.2226","1","14","main","2","84","34","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","117","2.1.0","869299","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:15:35.407Z","0","ok","","","","","","main_trial","","","","","","4","1","1","down","1363","false","win","0.7657","0.2489","0.7657","1","15","main","2","85","35","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","118","2.1.0","873428","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:15:39.536Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","627","false","win","0.7491","0.7491","0.4503","1","16","main","2","86","36","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","119","2.1.0","877953","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:15:44.061Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","1023","false","loss","0.7694","0.7694","0.2553","-1","15","main","2","87","37","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","120","2.1.0","882793","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:15:48.901Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","1338","false","win","0.5235","0.3072","0.5235","1","16","main","2","88","38","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","121","2.1.0","889090","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:15:55.199Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","2796","false","loss","0.2443","0.2857","0.2443","-1","15","main","2","89","39","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","122","2.1.0","893767","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:15:59.875Z","0","ok","","","","","","main_trial","","","","","","3","4","4","down","1175","false","loss","0.2987","0.2226","0.2987","-1","14","main","2","90","40","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","123","2.1.0","898109","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:04.217Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","653","false","win","0.7557","0.7557","0.4353","1","15","main","2","91","41","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","124","2.1.0","903591","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:09.699Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","1981","false","win","0.3497","0.485","0.3497","1","16","main","2","92","42","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","125","2.1.0","907789","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:13.897Z","0","ok","","","","","","main_trial","","","","","","1","4","4","down","697","false","loss","0.3505","0.6485","0.3505","-1","15","main","2","93","43","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","126","2.1.0","912087","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:18.195Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","798","false","win","0.6418","0.6418","0.2614","1","16","main","2","94","44","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","127","2.1.0","916924","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:23.032Z","0","ok","","","","","","main_trial","","","","","","4","2","4","up","1334","false","loss","0.3409","0.3409","0.5278","-1","15","main","2","95","45","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","128","2.1.0","921141","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:27.249Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","716","false","win","0.5924","0.5924","0.2434","1","16","main","2","96","46","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","129","2.1.0","925181","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:31.289Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","538","false","loss","0.5886","0.5886","0.6012","-1","15","main","2","97","47","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","130","2.1.0","931587","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:37.695Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","2904","false","loss","0.3926","0.6239","0.3926","-1","14","main","2","98","48","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","131","2.1.0","935567","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:41.675Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","477","false","loss","0.3422","0.5639","0.3422","-1","13","main","2","99","49","false","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","132","2.1.0","940490","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:46.598Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","1423","false","loss","0.2404","0.2404","0.6006","-1","12","main","2","100","50","false","","","","","","","","","","","","","","","","","",""
"call-function","133","2.1.0","940490","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:46.598Z","0","ok","","","","","","block_video_unmount","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","134","2.1.0","944770","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:50.878Z","0","ok","","","","","","finish_block","4280","<div class=""screen-text""><p>Good job! Event 2 out of 4 is over. You currently have 12 gold coins. You can stretch a little and take a short break while sitting in front of the screen, if needed (do not leave the experiment window). Press SPACE to continue.</p></div>"," ","","","","","","","","","","","","","","","main","2","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","135","2.1.0","949749","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:55.857Z","0","ok","","","","","","start_block","4977","
        <div class=""screen-text"">
          <h1>Event 3 out of 4</h1>
          <p>You will now start an event. In each round, the dealer will offer you 2 of the 4 cards.</p>
          
        <div class=""card-preview-row"">
          <img class=""card-preview-img"" src=""assets/cards task/test/set4/1.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/2.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/3.png""><img class=""card-preview-img"" src=""assets/cards task/test/set4/4.png"">
        </div>
          <p>Use the UP or DOWN arrow keys to make your selection. Please do your best to win as many gold coins as possible!</p>
          <p>Remember that only the cards (not their positions) are important when you choose, and that cards can change over time — stay focused.</p>
          <p>This is a video-on round: a video will play next to the card game. It is there just for your own fun, so you won't get bored — feel free to watch it as you like, it has no effect on your cards or winnings.</p>
          <p class=""center muted"">Press SPACE to start</p>
        </div>"," ","","","","","","","","","","","","","","","main","3","","","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"call-function","136","2.1.0","949751","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:16:55.859Z","0","ok","","","","","","block_video_mount","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","137","2.1.0","954435","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:00.543Z","0","ok","","","","","","main_trial","","","","","","1","2","1","up","1157","false","loss","0.516","0.516","0.5153","-1","11","main","3","101","1","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","138","2.1.0","958538","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:04.646Z","0","ok","","","","","","main_trial","","","","","","1","3","3","down","594","false","win","0.3653","0.4942","0.3653","1","12","main","3","102","2","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","139","2.1.0","962735","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:08.843Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","691","false","win","0.4236","0.4101","0.4236","1","13","main","3","103","3","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","140","2.1.0","966802","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:12.911Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","553","false","loss","0.423","0.4555","0.423","-1","12","main","3","104","4","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","141","2.1.0","971493","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:17.601Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","1169","false","win","0.5371","0.5356","0.5371","1","13","main","3","105","5","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","142","2.1.0","976067","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:22.175Z","0","ok","","","","","","main_trial","","","","","","1","3","1","up","1070","false","win","0.6169","0.6169","0.4423","1","14","main","3","106","6","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","143","2.1.0","980535","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:26.643Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","962","false","loss","0.4895","0.4444","0.4895","-1","13","main","3","107","7","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","144","2.1.0","984853","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:30.961Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","809","false","win","0.5393","0.5393","0.6628","1","14","main","3","108","8","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","145","2.1.0","989768","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:35.876Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","1395","false","win","0.4092","0.4092","0.4379","1","15","main","3","109","9","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","146","2.1.0","994958","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:41.066Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","1687","false","win","0.4417","0.4417","0.47","1","16","main","3","110","10","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","147","2.1.0","999568","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:45.676Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","1098","false","loss","0.4802","0.4802","0.4006","-1","15","main","3","111","11","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","148","2.1.0","1005421","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:51.529Z","0","ok","","","","","","main_trial","","","","","","1","2","2","down","2350","false","win","0.4641","0.6857","0.4641","1","16","main","3","112","12","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","149","2.1.0","1010071","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:17:56.179Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","1137","false","win","0.4302","0.4824","0.4302","1","17","main","3","113","13","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","150","2.1.0","1017602","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:03.710Z","0","ok","","","","","","main_trial","","","","","","1","4","1","up","4025","false","win","0.565","0.565","0.5428","1","18","main","3","114","14","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","151","2.1.0","1022568","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:08.676Z","0","ok","","","","","","main_trial","","","","","","3","1","1","down","1461","false","loss","0.5172","0.4727","0.5172","-1","17","main","3","115","15","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","152","2.1.0","1027520","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:13.628Z","0","ok","","","","","","main_trial","","","","","","4","1","4","up","1447","false","win","0.6013","0.6013","0.5041","1","18","main","3","116","16","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","153","2.1.0","1031929","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:18.037Z","0","ok","","","","","","main_trial","","","","","","2","4","2","up","885","false","win","0.6514","0.6514","0.6076","1","19","main","3","117","17","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","154","2.1.0","1036665","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:22.773Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","1228","false","loss","0.413","0.413","0.5807","-1","18","main","3","118","18","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","155","2.1.0","1042035","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:28.143Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","1850","false","loss","0.5381","0.5381","0.417","-1","17","main","3","119","19","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","156","2.1.0","1047335","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:33.443Z","0","ok","","","","","","main_trial","","","","","","2","4","4","down","1787","false","loss","0.6733","0.5306","0.6733","-1","16","main","3","120","20","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","157","2.1.0","1052334","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:38.442Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","1485","false","win","0.2784","0.2784","0.4268","1","17","main","3","121","21","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","158","2.1.0","1057011","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:43.119Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","1170","false","win","0.4961","0.5784","0.4961","1","18","main","3","122","22","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","159","2.1.0","1061500","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:47.608Z","0","ok","","","","","","main_trial","","","","","","4","1","1","down","958","false","loss","0.5123","0.8423","0.5123","-1","17","main","3","123","23","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","160","2.1.0","1066671","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:52.779Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","1652","false","win","0.2571","0.2571","0.6315","1","18","main","3","124","24","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","161","2.1.0","1070999","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:18:57.107Z","0","ok","","","","","","main_trial","","","","","","3","2","3","up","809","false","loss","0.2537","0.2537","0.7576","-1","17","main","3","125","25","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","162","2.1.0","1075802","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:01.910Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","1281","false","loss","0.2103","0.2103","0.8506","-1","16","main","3","126","26","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","163","2.1.0","1080337","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:06.445Z","0","ok","","","","","","main_trial","","","","","","2","1","1","down","1033","false","win","0.5309","0.6357","0.5309","1","17","main","3","127","27","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","164","2.1.0","1085568","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:11.676Z","0","ok","","","","","","main_trial","","","","","","2","1","2","up","1729","false","win","0.6044","0.6044","0.6007","1","18","main","3","128","28","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","165","2.1.0","1090405","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:16.513Z","0","ok","","","","","","main_trial","","","","","","3","4","3","up","1314","false","loss","0.1101","0.1101","0.785","-1","17","main","3","129","29","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","166","2.1.0","1094936","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:21.045Z","0","ok","","","","","","main_trial","","","","","","3","1","3","up","1024","false","loss","0.1011","0.1011","0.606","-1","16","main","3","130","30","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","167","2.1.0","1099353","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:25.461Z","0","ok","","","","","","main_trial","","","","","","4","2","2","down","912","false","win","0.5136","0.8281","0.5136","1","17","main","3","131","31","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","168","2.1.0","1104834","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:30.943Z","0","ok","","","","","","main_trial","","","","","","4","3","4","up","1963","false","loss","0.7795","0.7795","0.1006","-1","16","main","3","132","32","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","169","2.1.0","1109968","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:36.076Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","1625","false","loss","0.1233","0.7921","0.1233","-1","15","main","3","133","33","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","2.1.0","1118971","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:45.079Z","0","ok","","","","","","main_trial","","","","","","3","1","null","null","null","true","null","null","0.1631","0.5217","0","15","main","3","134","34","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","171","2.1.0","1123149","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:49.257Z","0","ok","","","","","","main_trial","","","","","","2","3","3","down","664","false","loss","0.2385","0.5098","0.2385","-1","14","main","3","135","35","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
"html-keyboard-response","172","2.1.0","1127444","","6a039c17b67cd6ddabb9bd5c","lbtsx55q","gnpjtlgl","6a645a5fa766b6fd5a83642a","6a6f77bb26a3cf8e27524840","2560","1440","A","set4","2","2026-08-02T17:19:53.552Z","0","ok","","","","","","main_trial","","","","","","4","3","3","down","788","false","win","0.2162","0.7704","0.2162","1","15","main","3","136","36","true","second_video_cats_and_dogs_compressed.mp4","","","","","","","","","","","","","","","","",""
